cust_id;date;mobile_eft_all_cnt;active_product_category_nbr;mobile_eft_all_amt;cc_transaction_all_amt;cc_transaction_all_cnt;year_month;year
9549;2017-01-01;0.0;2;0.0;21.75;3.0;2017-01;2017
9549;2017-02-01;0.0;2;0.0;209.2;7.0;2017-02;2017
9549;2017-03-01;0.0;2;0.0;458.39;10.0;2017-03;2017
9549;2017-04-01;0.0;2;0.0;476.5;11.0;2017-04;2017
9549;2017-05-01;0.0;2;0.0;775.35;14.0;2017-05;2017
9549;2017-06-01;0.0;2;0.0;393.54;11.0;2017-06;2017
9549;2017-07-01;0.0;2;0.0;824.58;18.0;2017-07;2017
9549;2017-08-01;0.0;2;0.0;1271.64;24.0;2017-08;2017
9549;2017-09-01;0.0;2;0.0;1085.47;28.0;2017-09;2017
9549;2017-10-01;0.0;2;0.0;938.97;24.0;2017-10;2017
9549;2017-11-01;0.0;2;0.0;3026.36;42.0;2017-11;2017
9549;2017-12-01;0.0;2;0.0;1711.46;41.0;2017-12;2017
9549;2018-01-01;0.0;2;0.0;1204.16;34.0;2018-01;2018
9549;2018-02-01;0.0;2;0.0;1207.39;33.0;2018-02;2018
9549;2018-03-01;0.0;2;0.0;1141.91;29.0;2018-03;2018
9549;2018-04-01;0.0;2;0.0;1113.08;24.0;2018-04;2018
9549;2018-05-01;0.0;2;0.0;720.18;13.0;2018-05;2018
9551;2016-01-01;5.0;2;38.11;125.05;30.0;2016-01;2016
9551;2016-02-01;1.0;2;60.17;332.35;28.0;2016-02;2016
9551;2016-03-01;2.0;2;43.79;415.8;26.0;2016-03;2016
9551;2016-04-01;4.0;3;77.06;1561.3;42.0;2016-04;2016
9551;2016-05-01;4.0;3;76.63;1549.03;38.0;2016-05;2016
9551;2016-06-01;4.0;2;18.16;1531.08;34.0;2016-06;2016
9551;2016-07-01;2.0;3;25.68;2609.55;50.0;2016-07;2016
9551;2016-08-01;1.0;3;60.64;2227.14;42.0;2016-08;2016
9551;2016-09-01;1.0;3;31.29;2634.08;50.0;2016-09;2016
9551;2016-10-01;2.0;2;385.01;4143.5;53.0;2016-10;2016
9551;2016-11-01;1.0;3;143.08;3034.46;48.0;2016-11;2016
9551;2016-12-01;2.0;3;114.71;2690.29;49.0;2016-12;2016
9551;2017-01-01;3.0;3;187.27;3451.48;50.0;2017-01;2017
9551;2017-02-01;4.0;3;286.97;4702.39;64.0;2017-02;2017
9551;2017-03-01;8.0;3;994.34;4562.72;74.0;2017-03;2017
9551;2017-04-01;9.0;3;1289.98;4026.78;60.0;2017-04;2017
9551;2017-05-01;9.0;3;1391.75;4823.46;62.0;2017-05;2017
9551;2017-06-01;5.0;3;538.26;4745.04;54.0;2017-06;2017
9551;2017-07-01;2.0;3;188.13;3639.75;43.0;2017-07;2017
9551;2017-08-01;2.0;3;410.34;2628.69;37.0;2017-08;2017
9551;2017-09-01;2.0;3;399.51;741.46;23.0;2017-09;2017
9551;2017-10-01;1.0;3;340.73;1159.67;31.0;2017-10;2017
9551;2017-11-01;1.0;3;178.41;1899.11;46.0;2017-11;2017
9551;2017-12-01;1.0;3;684.86;2151.49;45.0;2017-12;2017
9551;2018-01-01;4.0;3;144.82;1539.33;35.0;2018-01;2018
9551;2018-02-01;1.0;3;297.23;1725.63;29.0;2018-02;2018
9551;2018-03-01;1.0;2;298.62;2227.5;37.0;2018-03;2018
9551;2018-04-01;1.0;2;381.08;1028.17;27.0;2018-04;2018
9551;2018-05-01;1.0;2;369.86;1383.2;30.0;2018-05;2018
9551;2018-06-01;1.0;2;468.59;803.54;22.0;2018-06;2018
9551;2018-07-01;1.0;3;748.88;804.52;19.0;2018-07;2018
9551;2018-08-01;1.0;2;352.75;598.2;23.0;2018-08;2018
9551;2018-09-01;1.0;2;270.2;1323.87;20.0;2018-09;2018
9551;2018-10-01;3.0;2;184.28;330.78;12.0;2018-10;2018
9551;2018-11-01;3.0;2;85.31;157.67;12.0;2018-11;2018
9551;2018-12-01;4.0;3;0.0;308.85;12.0;2018-12;2018
9551;2019-01-01;5.0;2;15.67;171.57;8.0;2019-01;2019
9551;2019-02-01;0.0;3;0.0;98.92;9.0;2019-02;2019
9551;2019-03-01;1.0;2;68.0;379.05;8.0;2019-03;2019
9551;2019-04-01;2.0;2;16.48;63.53;4.0;2019-04;2019
9551;2019-05-01;1.0;2;17.36;68.74;5.0;2019-05;2019
9552;2016-01-01;5.0;3;65.21;34.0;3.0;2016-01;2016
9552;2016-02-01;10.0;3;228.31;13.0;4.0;2016-02;2016
9552;2016-03-01;5.0;3;82.18;17.0;3.0;2016-03;2016
9552;2016-04-01;7.0;3;239.73;51.0;10.0;2016-04;2016
9552;2016-05-01;7.0;3;101.98;44.92;7.0;2016-05;2016
9552;2016-06-01;8.0;3;112.28;22.0;6.0;2016-06;2016
9552;2016-07-01;6.0;3;47.81;47.43;12.0;2016-07;2016
9552;2016-08-01;6.0;3;140.56;34.7;15.0;2016-08;2016
9552;2016-09-01;9.0;3;157.87;18.0;2.0;2016-09;2016
9552;2016-10-01;10.0;3;267.45;19.39;1.0;2016-10;2016
9552;2016-11-01;9.0;3;228.63;12.0;1.0;2016-11;2016
9552;2016-12-01;7.0;3;213.33;17.73;2.0;2016-12;2016
9552;2017-01-01;8.0;3;375.89;18.76;4.0;2017-01;2017
9552;2017-02-01;8.0;3;284.75;14.52;3.0;2017-02;2017
9552;2017-03-01;7.0;3;191.54;18.82;2.0;2017-03;2017
9552;2017-04-01;7.0;3;212.74;1.0;1.0;2017-04;2017
9552;2017-05-01;7.0;3;207.48;77.0;2.0;2017-05;2017
9552;2017-06-01;7.0;3;151.11;67.0;2.0;2017-06;2017
9552;2017-07-01;7.0;3;178.33;16.84;3.0;2017-07;2017
9552;2017-08-01;6.0;3;70.24;17.0;1.0;2017-08;2017
9552;2017-09-01;6.0;3;133.15;0.0;4.0;2017-09;2017
9552;2017-10-01;7.0;3;119.77;0.0;0.0;2017-10;2017
9552;2017-11-01;8.0;3;243.53;16.91;4.0;2017-11;2017
9552;2017-12-01;11.0;3;490.89;73.0;4.0;2017-12;2017
9552;2018-01-01;10.0;3;263.63;17.29;1.0;2018-01;2018
9552;2018-02-01;10.0;3;333.92;16.64;2.0;2018-02;2018
9552;2018-03-01;12.0;2;374.41;44.53;16.0;2018-03;2018
9553;2016-01-01;1.0;2;30.95;19.33;1.0;2016-01;2016
9553;2016-02-01;1.0;2;108.28;14.19;1.0;2016-02;2016
9553;2016-03-01;3.0;2;162.12;16.53;2.0;2016-03;2016
9553;2016-04-01;1.0;3;825.45;17.34;4.0;2016-04;2016
9553;2016-05-01;1.0;3;342.76;16.24;3.0;2016-05;2016
9553;2016-06-01;3.0;2;193.11;17.0;2.0;2016-06;2016
9553;2016-07-01;2.0;3;135.91;16.97;2.0;2016-07;2016
9553;2016-08-01;1.0;3;110.7;0.0;2.0;2016-08;2016
9553;2016-09-01;3.0;3;94.34;22.0;1.0;2016-09;2016
9553;2016-10-01;3.0;2;65.02;13.35;4.0;2016-10;2016
9553;2016-11-01;2.0;3;64.69;28.0;2.0;2016-11;2016
9553;2016-12-01;4.0;3;96.89;0.0;3.0;2016-12;2016
9553;2017-01-01;2.0;3;56.67;13.51;1.0;2017-01;2017
9553;2017-02-01;2.0;3;41.74;0.0;3.0;2017-02;2017
9553;2017-03-01;5.0;3;52.45;46.69;5.0;2017-03;2017
9553;2017-04-01;2.0;3;23.48;260.51;16.0;2017-04;2017
9553;2017-05-01;1.0;3;153.83;520.31;23.0;2017-05;2017
9553;2017-06-01;1.0;3;209.37;541.29;25.0;2017-06;2017
9553;2017-07-01;2.0;3;631.77;528.29;24.0;2017-07;2017
9553;2017-08-01;1.0;3;327.66;159.34;27.0;2017-08;2017
9553;2017-09-01;1.0;3;246.66;83.9;23.0;2017-09;2017
9553;2017-10-01;1.0;3;75.43;91.91;26.0;2017-10;2017
9553;2017-11-01;1.0;3;153.31;185.14;39.0;2017-11;2017
9553;2017-12-01;1.0;3;116.78;102.02;37.0;2017-12;2017
9554;2016-01-01;1.0;3;1.0;17.39;3.0;2016-01;2016
9554;2016-02-01;1.0;3;77.0;18.48;1.0;2016-02;2016
9554;2016-03-01;1.0;3;0.0;13.18;4.0;2016-03;2016
9554;2016-04-01;1.0;3;0.0;15.58;2.0;2016-04;2016
9554;2016-05-01;1.0;3;97.0;18.96;3.0;2016-05;2016
9554;2016-06-01;1.0;3;37.79;98.0;4.0;2016-06;2016
9554;2016-07-01;3.0;3;99.0;26.0;1.0;2016-07;2016
9554;2016-08-01;1.0;3;20.34;15.32;2.0;2016-08;2016
9554;2016-09-01;1.0;3;84.0;17.13;1.0;2016-09;2016
9554;2016-10-01;1.0;3;76.0;0.0;0.0;2016-10;2016
9554;2016-11-01;2.0;3;54.51;16.28;1.0;2016-11;2016
9554;2016-12-01;2.0;3;175.01;12.0;2.0;2016-12;2016
9554;2017-01-01;2.0;3;152.76;13.72;4.0;2017-01;2017
9554;2017-02-01;2.0;3;121.41;0.0;0.0;2017-02;2017
9554;2017-03-01;2.0;3;256.44;59.0;3.0;2017-03;2017
9554;2017-04-01;2.0;3;115.28;12.0;3.0;2017-04;2017
9554;2017-05-01;2.0;3;215.1;0.0;2.0;2017-05;2017
9554;2017-06-01;2.0;3;193.48;18.0;2.0;2017-06;2017
9554;2017-07-01;1.0;3;70.16;14.38;3.0;2017-07;2017
9554;2017-08-01;1.0;3;48.0;18.17;2.0;2017-08;2017
9554;2017-09-01;1.0;3;15.43;0.0;3.0;2017-09;2017
9554;2017-10-01;2.0;3;59.11;16.34;2.0;2017-10;2017
9554;2017-11-01;1.0;3;70.68;19.34;3.0;2017-11;2017
9554;2017-12-01;2.0;3;54.34;46.0;2.0;2017-12;2017
9554;2018-01-01;2.0;3;73.0;19.95;2.0;2018-01;2018
9554;2018-02-01;1.0;3;19.0;46.0;2.0;2018-02;2018
9554;2018-03-01;2.0;3;38.0;13.19;2.0;2018-03;2018
9554;2018-04-01;4.0;3;111.99;15.41;2.0;2018-04;2018
9555;2016-01-01;1.0;3;304.79;115.72;16.0;2016-01;2016
9555;2016-02-01;1.0;3;254.96;136.23;22.0;2016-02;2016
9555;2016-03-01;1.0;3;510.27;180.8;25.0;2016-03;2016
9555;2016-04-01;1.0;3;621.42;243.88;42.0;2016-04;2016
9555;2016-05-01;2.0;3;842.7;247.34;40.0;2016-05;2016
9555;2016-06-01;1.0;3;320.42;166.91;37.0;2016-06;2016
9555;2016-07-01;1.0;3;460.25;522.39;47.0;2016-07;2016
9555;2016-08-01;1.0;3;321.55;134.52;34.0;2016-08;2016
9555;2016-09-01;1.0;3;390.6;226.49;40.0;2016-09;2016
9555;2016-10-01;1.0;3;303.19;80.78;29.0;2016-10;2016
9555;2016-11-01;1.0;3;148.75;17.32;3.0;2016-11;2016
9555;2016-12-01;1.0;3;21.89;282.11;39.0;2016-12;2016
9555;2017-01-01;3.0;3;41.46;161.13;39.0;2017-01;2017
9555;2017-02-01;1.0;3;0.0;148.27;31.0;2017-02;2017
9555;2017-03-01;1.0;3;0.0;210.57;31.0;2017-03;2017
9555;2017-04-01;1.0;3;58.0;496.2;43.0;2017-04;2017
9555;2017-05-01;1.0;3;0.0;120.52;26.0;2017-05;2017
9555;2017-06-01;1.0;3;14.62;197.65;27.0;2017-06;2017
9555;2017-07-01;1.0;3;55.5;87.94;22.0;2017-07;2017
9555;2017-08-01;4.0;3;74.49;83.27;18.0;2017-08;2017
9555;2017-09-01;2.0;3;65.56;119.69;25.0;2017-09;2017
9555;2017-10-01;5.0;3;63.35;40.28;15.0;2017-10;2017
9555;2017-11-01;1.0;3;48.35;93.84;26.0;2017-11;2017
9555;2017-12-01;4.0;3;86.41;193.37;29.0;2017-12;2017
9555;2018-01-01;1.0;3;134.18;134.74;21.0;2018-01;2018
9556;2016-01-01;12.0;2;4723.32;15.69;2.0;2016-01;2016
9556;2016-02-01;15.0;2;6061.94;43.0;4.0;2016-02;2016
9556;2016-03-01;12.0;2;5418.42;99.0;1.0;2016-03;2016
9556;2016-04-01;13.0;3;6418.84;4.0;1.0;2016-04;2016
9556;2016-05-01;9.0;3;4973.83;87.0;1.0;2016-05;2016
9556;2016-06-01;11.0;2;4665.01;6.0;1.0;2016-06;2016
9556;2016-07-01;9.0;2;4624.5;0.0;1.0;2016-07;2016
9556;2016-08-01;8.0;2;4844.17;2.0;1.0;2016-08;2016
9556;2016-09-01;7.0;2;3502.21;89.0;3.0;2016-09;2016
9556;2016-10-01;9.0;2;3985.94;53.0;1.0;2016-10;2016
9556;2016-11-01;6.0;2;1857.81;4.0;1.0;2016-11;2016
9556;2016-12-01;6.0;2;2168.48;61.0;1.0;2016-12;2016
9556;2017-01-01;4.0;2;2100.53;17.36;4.0;2017-01;2017
9556;2017-02-01;4.0;2;1669.39;0.0;0.0;2017-02;2017
9556;2017-03-01;2.0;2;851.21;17.81;3.0;2017-03;2017
9556;2017-04-01;2.0;2;608.86;0.0;0.0;2017-04;2017
9556;2017-05-01;2.0;2;215.9;0.0;0.0;2017-05;2017
9556;2017-06-01;3.0;2;152.55;0.0;0.0;2017-06;2017
9556;2017-07-01;1.0;2;290.59;0.0;1.0;2017-07;2017
9556;2017-08-01;1.0;2;132.71;16.66;1.0;2017-08;2017
9556;2017-09-01;4.0;2;34.53;3.0;1.0;2017-09;2017
9556;2017-10-01;1.0;2;45.35;66.0;2.0;2017-10;2017
9556;2017-11-01;1.0;2;83.41;13.15;4.0;2017-11;2017
9556;2017-12-01;4.0;2;20.52;0.0;0.0;2017-12;2017
9557;2016-01-01;1.0;3;259.51;1142.91;16.0;2016-01;2016
9557;2016-02-01;1.0;3;373.1;1784.33;15.0;2016-02;2016
9557;2016-03-01;2.0;3;375.89;622.2;6.0;2016-03;2016
9557;2016-04-01;1.0;3;929.07;310.17;5.0;2016-04;2016
9557;2016-05-01;1.0;3;540.9;124.95;3.0;2016-05;2016
9557;2016-06-01;2.0;3;741.11;64.84;2.0;2016-06;2016
9557;2016-07-01;3.0;3;717.9;46.38;1.0;2016-07;2016
9557;2016-08-01;4.0;3;888.55;54.77;2.0;2016-08;2016
9557;2016-09-01;4.0;3;1226.91;59.15;4.0;2016-09;2016
9557;2016-10-01;1.0;3;1780.5;440.22;9.0;2016-10;2016
9557;2016-11-01;1.0;3;1366.88;497.2;10.0;2016-11;2016
9557;2016-12-01;1.0;3;1513.44;602.93;11.0;2016-12;2016
9557;2017-01-01;1.0;3;1109.32;1528.71;21.0;2017-01;2017
9557;2017-02-01;1.0;3;2181.27;1781.8;20.0;2017-02;2017
9557;2017-03-01;4.0;3;1344.11;1904.58;16.0;2017-03;2017
9557;2017-04-01;3.0;3;1066.62;929.11;10.0;2017-04;2017
9557;2017-05-01;3.0;3;1275.31;549.59;10.0;2017-05;2017
9557;2017-06-01;2.0;3;1049.45;325.63;10.0;2017-06;2017
9557;2017-07-01;4.0;3;700.36;177.41;12.0;2017-07;2017
9557;2017-08-01;1.0;3;1412.22;77.46;12.0;2017-08;2017
9557;2017-09-01;5.0;3;729.93;112.14;14.0;2017-09;2017
9557;2017-10-01;2.0;3;652.75;67.1;7.0;2017-10;2017
9557;2017-11-01;2.0;3;692.64;49.12;9.0;2017-11;2017
9557;2017-12-01;2.0;3;881.36;20.73;8.0;2017-12;2017
9557;2018-01-01;4.0;3;630.06;130.45;15.0;2018-01;2018
9557;2018-02-01;4.0;3;367.92;223.38;14.0;2018-02;2018
9557;2018-03-01;3.0;3;184.51;480.06;19.0;2018-03;2018
9557;2018-04-01;3.0;3;130.37;281.28;15.0;2018-04;2018
9557;2018-05-01;1.0;2;314.8;111.8;14.0;2018-05;2018
9558;2016-01-01;13.0;2;1115.24;59.0;6.0;2016-01;2016
9558;2016-02-01;14.0;2;1421.74;33.58;11.0;2016-02;2016
9558;2016-03-01;9.0;3;502.76;79.18;15.0;2016-03;2016
9558;2016-04-01;9.0;3;448.95;44.02;18.0;2016-04;2016
9558;2016-05-01;7.0;3;315.25;78.74;15.0;2016-05;2016
9558;2016-06-01;8.0;2;287.52;45.88;12.0;2016-06;2016
9558;2016-07-01;5.0;3;113.92;40.46;17.0;2016-07;2016
9558;2016-08-01;5.0;3;61.67;14.87;2.0;2016-08;2016
9558;2016-09-01;4.0;3;29.0;15.56;3.0;2016-09;2016
9558;2016-10-01;3.0;2;16.39;14.68;3.0;2016-10;2016
9558;2016-11-01;4.0;3;53.13;16.36;4.0;2016-11;2016
9558;2016-12-01;2.0;3;54.67;13.0;4.0;2016-12;2016
9558;2017-01-01;3.0;3;40.13;19.36;3.0;2017-01;2017
9558;2017-02-01;3.0;3;50.03;14.0;1.0;2017-02;2017
9558;2017-03-01;4.0;3;29.38;21.41;9.0;2017-03;2017
9558;2017-04-01;5.0;3;19.51;32.24;6.0;2017-04;2017
9558;2017-05-01;3.0;3;89.0;0.0;4.0;2017-05;2017
9558;2017-06-01;5.0;3;39.8;56.63;8.0;2017-06;2017
9558;2017-07-01;4.0;3;17.0;318.36;14.0;2017-07;2017
9558;2017-08-01;1.0;3;14.69;52.6;13.0;2017-08;2017
9558;2017-09-01;4.0;3;19.34;76.93;12.0;2017-09;2017
9558;2017-10-01;2.0;3;93.0;24.49;11.0;2017-10;2017
9558;2017-11-01;2.0;3;14.38;0.0;1.0;2017-11;2017
9558;2017-12-01;1.0;3;14.0;55.15;20.0;2017-12;2017
9558;2018-01-01;1.0;3;2.0;65.23;20.0;2018-01;2018
9558;2018-02-01;2.0;3;73.0;99.18;14.0;2018-02;2018
9558;2018-03-01;1.0;3;17.93;245.14;16.0;2018-03;2018
9558;2018-04-01;1.0;3;13.0;128.8;12.0;2018-04;2018
9558;2018-05-01;1.0;3;32.0;354.17;15.0;2018-05;2018
9558;2018-06-01;1.0;3;37.0;253.68;14.0;2018-06;2018
9558;2018-07-01;3.0;3;14.22;342.37;16.0;2018-07;2018
9558;2018-08-01;2.0;3;15.45;349.21;15.0;2018-08;2018
9558;2018-09-01;3.0;3;37.0;171.22;10.0;2018-09;2018
9558;2018-10-01;3.0;3;17.87;49.67;7.0;2018-10;2018
9558;2018-11-01;2.0;3;13.0;32.24;7.0;2018-11;2018
9558;2018-12-01;2.0;3;85.0;69.0;2.0;2018-12;2018
9558;2019-01-01;3.0;3;12.0;7.0;3.0;2019-01;2019
9558;2019-02-01;2.0;3;56.0;93.0;1.0;2019-02;2019
9558;2019-03-01;3.0;3;22.0;14.55;1.0;2019-03;2019
9559;2016-01-01;1.0;3;83.41;62.0;2.0;2016-01;2016
9559;2016-02-01;1.0;3;184.42;14.62;4.0;2016-02;2016
9559;2016-03-01;1.0;3;135.13;17.0;1.0;2016-03;2016
9559;2016-04-01;4.0;3;174.01;13.0;1.0;2016-04;2016
9559;2016-05-01;1.0;3;218.64;14.15;2.0;2016-05;2016
9559;2016-06-01;1.0;3;376.79;0.0;2.0;2016-06;2016
9559;2016-07-01;2.0;3;430.9;22.0;5.0;2016-07;2016
9559;2016-08-01;2.0;3;377.38;59.0;3.0;2016-08;2016
9559;2016-09-01;1.0;3;130.17;87.0;4.0;2016-09;2016
9559;2016-10-01;1.0;3;39.71;11.0;4.0;2016-10;2016
9559;2016-11-01;1.0;3;26.89;24.0;5.0;2016-11;2016
9559;2016-12-01;1.0;3;30.0;17.92;5.0;2016-12;2016
9559;2017-01-01;1.0;3;31.49;17.74;4.0;2017-01;2017
9559;2017-02-01;1.0;3;34.53;0.0;4.0;2017-02;2017
9559;2017-03-01;1.0;3;14.73;27.0;6.0;2017-03;2017
9559;2017-04-01;5.0;3;23.54;48.1;8.0;2017-04;2017
9559;2017-05-01;2.0;3;18.74;33.92;8.0;2017-05;2017
9559;2017-06-01;1.0;3;75.0;99.12;8.0;2017-06;2017
9559;2017-07-01;3.0;3;24.18;158.34;8.0;2017-07;2017
9559;2017-08-01;1.0;3;25.99;86.42;6.0;2017-08;2017
9559;2017-09-01;2.0;3;23.26;194.14;9.0;2017-09;2017
9559;2017-10-01;1.0;3;67.4;177.79;14.0;2017-10;2017
9559;2017-11-01;3.0;3;78.79;68.35;17.0;2017-11;2017
9559;2017-12-01;2.0;3;68.76;149.64;22.0;2017-12;2017
9559;2018-01-01;3.0;3;70.33;54.41;16.0;2018-01;2018
9559;2018-02-01;1.0;3;73.0;72.98;11.0;2018-02;2018
9559;2018-03-01;1.0;3;25.0;54.13;15.0;2018-03;2018
9559;2018-04-01;1.0;3;18.0;14.35;4.0;2018-04;2018
9559;2018-05-01;3.0;3;62.85;21.73;11.0;2018-05;2018
9559;2018-06-01;2.0;3;41.2;13.92;9.0;2018-06;2018
9559;2018-07-01;1.0;3;97.53;16.24;2.0;2018-07;2018
9559;2018-08-01;3.0;3;80.38;0.0;1.0;2018-08;2018
9559;2018-09-01;1.0;3;44.9;47.0;2.0;2018-09;2018
9559;2018-10-01;1.0;3;34.03;16.97;1.0;2018-10;2018
9559;2018-11-01;1.0;3;23.0;11.0;1.0;2018-11;2018
9559;2018-12-01;2.0;3;84.4;59.0;3.0;2018-12;2018
9559;2019-01-01;4.0;3;118.52;17.86;4.0;2019-01;2019
9561;2016-01-01;4.0;3;100.22;153.3;5.0;2016-01;2016
9561;2016-02-01;1.0;3;262.13;246.83;9.0;2016-02;2016
9561;2016-03-01;1.0;3;316.81;224.24;8.0;2016-03;2016
9561;2016-04-01;1.0;3;226.98;786.27;17.0;2016-04;2016
9561;2016-05-01;1.0;3;281.38;615.34;12.0;2016-05;2016
9561;2016-06-01;1.0;3;321.0;304.25;10.0;2016-06;2016
9561;2016-07-01;1.0;3;280.24;75.76;7.0;2016-07;2016
9561;2016-08-01;1.0;3;415.86;318.25;12.0;2016-08;2016
9561;2016-09-01;1.0;3;79.64;327.09;9.0;2016-09;2016
9561;2016-10-01;1.0;3;61.31;1217.43;15.0;2016-10;2016
9561;2016-11-01;4.0;3;74.43;631.88;12.0;2016-11;2016
9561;2016-12-01;1.0;3;42.23;303.69;11.0;2016-12;2016
9561;2017-01-01;4.0;3;93.34;128.61;7.0;2017-01;2017
9561;2017-02-01;1.0;3;73.44;148.85;7.0;2017-02;2017
9561;2017-03-01;4.0;3;51.74;59.45;5.0;2017-03;2017
9561;2017-04-01;1.0;3;55.33;29.81;5.0;2017-04;2017
9561;2017-05-01;1.0;3;76.16;132.57;6.0;2017-05;2017
9561;2017-06-01;1.0;3;116.39;220.59;10.0;2017-06;2017
9561;2017-07-01;1.0;3;274.02;226.94;9.0;2017-07;2017
9561;2017-08-01;3.0;4;929.32;224.22;13.0;2017-08;2017
9561;2017-09-01;2.0;4;523.15;351.27;15.0;2017-09;2017
9561;2017-10-01;1.0;4;274.31;546.84;19.0;2017-10;2017
9561;2017-11-01;1.0;4;338.52;337.31;25.0;2017-11;2017
9561;2017-12-01;1.0;4;318.52;1028.18;48.0;2017-12;2017
9561;2018-01-01;1.0;4;266.27;993.08;46.0;2018-01;2018
9561;2018-02-01;2.0;4;123.14;792.03;37.0;2018-02;2018
9562;2016-01-01;8.0;3;390.18;749.77;37.0;2016-01;2016
9562;2016-02-01;8.0;3;447.46;1784.58;59.0;2016-02;2016
9562;2016-03-01;7.0;3;611.56;1314.39;51.0;2016-03;2016
9562;2016-04-01;6.0;3;358.73;770.36;45.0;2016-04;2016
9562;2016-05-01;5.0;3;226.37;713.58;39.0;2016-05;2016
9562;2016-06-01;4.0;3;147.69;756.22;37.0;2016-06;2016
9562;2016-07-01;4.0;3;91.64;182.7;27.0;2016-07;2016
9562;2016-08-01;3.0;3;66.3;439.47;27.0;2016-08;2016
9562;2016-09-01;5.0;3;112.87;335.75;23.0;2016-09;2016
9562;2016-10-01;4.0;3;161.46;328.69;27.0;2016-10;2016
9562;2016-11-01;3.0;3;104.15;193.67;15.0;2016-11;2016
9562;2016-12-01;2.0;3;57.71;512.29;19.0;2016-12;2016
9562;2017-01-01;2.0;3;58.41;353.05;21.0;2017-01;2017
9562;2017-02-01;3.0;3;132.44;462.83;25.0;2017-02;2017
9562;2017-03-01;3.0;3;179.88;965.74;27.0;2017-03;2017
9562;2017-04-01;5.0;3;249.11;772.1;24.0;2017-04;2017
9562;2017-05-01;4.0;3;247.16;821.74;23.0;2017-05;2017
9562;2017-06-01;4.0;3;222.05;794.27;32.0;2017-06;2017
9562;2017-07-01;5.0;3;463.55;1333.12;42.0;2017-07;2017
9562;2017-08-01;4.0;3;420.46;530.34;29.0;2017-08;2017
9562;2017-09-01;3.0;3;267.64;678.01;39.0;2017-09;2017
9562;2017-10-01;3.0;3;368.14;525.04;35.0;2017-10;2017
9562;2017-11-01;5.0;3;763.4;319.59;34.0;2017-11;2017
9562;2017-12-01;5.0;3;682.68;357.44;47.0;2017-12;2017
9562;2018-01-01;5.0;3;594.68;1254.95;79.0;2018-01;2018
9562;2018-02-01;6.0;3;568.06;1595.75;75.0;2018-02;2018
9562;2018-03-01;8.0;3;879.43;1664.04;74.0;2018-03;2018
9562;2018-04-01;5.0;3;413.45;2326.38;64.0;2018-04;2018
9562;2018-05-01;3.0;3;203.23;2221.5;68.0;2018-05;2018
9562;2018-06-01;3.0;3;264.19;3417.66;84.0;2018-06;2018
9562;2018-07-01;4.0;3;584.17;2624.78;80.0;2018-07;2018
9562;2018-08-01;3.0;3;347.46;3461.44;106.0;2018-08;2018
9562;2018-09-01;4.0;3;749.01;4432.14;110.0;2018-09;2018
9562;2018-10-01;3.0;3;757.26;3651.75;118.0;2018-10;2018
9562;2018-11-01;4.0;3;905.85;5696.31;171.0;2018-11;2018
9562;2018-12-01;3.0;3;855.42;3432.63;124.0;2018-12;2018
9562;2019-01-01;3.0;3;781.33;3240.09;99.0;2019-01;2019
9562;2019-02-01;4.0;3;1666.04;1765.83;96.0;2019-02;2019
9562;2019-03-01;9.0;3;2825.27;1520.26;73.0;2019-03;2019
9562;2019-04-01;10.0;3;2920.16;2273.45;85.0;2019-04;2019
9562;2019-05-01;8.0;3;2423.68;2160.55;80.0;2019-05;2019
9563;2016-01-01;1.0;3;190.91;1816.9;34.0;2016-01;2016
9563;2016-02-01;1.0;3;551.13;1221.15;24.0;2016-02;2016
9563;2016-03-01;3.0;3;216.53;2158.99;45.0;2016-03;2016
9563;2016-04-01;1.0;3;417.46;1892.13;58.0;2016-04;2016
9563;2016-05-01;1.0;3;721.31;2081.31;57.0;2016-05;2016
9563;2016-06-01;1.0;3;755.68;2511.37;59.0;2016-06;2016
9563;2016-07-01;1.0;3;531.98;3488.0;66.0;2016-07;2016
9563;2016-08-01;1.0;3;453.31;2533.86;60.0;2016-08;2016
9563;2016-09-01;2.0;3;286.66;2226.19;54.0;2016-09;2016
9563;2016-10-01;1.0;3;277.62;1542.24;40.0;2016-10;2016
9563;2016-11-01;1.0;3;394.64;592.25;21.0;2016-11;2016
9563;2016-12-01;1.0;3;552.54;282.72;16.0;2016-12;2016
9563;2017-01-01;1.0;3;573.65;623.91;32.0;2017-01;2017
9563;2017-02-01;2.0;3;847.89;1211.65;35.0;2017-02;2017
9563;2017-03-01;2.0;3;1034.46;446.93;25.0;2017-03;2017
9563;2017-04-01;3.0;3;1112.54;512.55;28.0;2017-04;2017
9563;2017-05-01;1.0;3;582.11;523.77;27.0;2017-05;2017
9563;2017-06-01;1.0;3;340.97;880.05;34.0;2017-06;2017
9563;2017-07-01;3.0;3;289.46;1621.0;42.0;2017-07;2017
9563;2017-08-01;1.0;3;462.04;1291.77;45.0;2017-08;2017
9563;2017-09-01;1.0;3;587.87;1484.08;49.0;2017-09;2017
9563;2017-10-01;1.0;3;423.29;955.69;37.0;2017-10;2017
9563;2017-11-01;1.0;3;254.88;1174.82;48.0;2017-11;2017
9563;2017-12-01;4.0;3;109.57;850.04;39.0;2017-12;2017
9563;2018-01-01;3.0;3;37.59;986.16;38.0;2018-01;2018
